companyCode,emplStatus,workLocation,costCenter,supvEmplId,lastHireDate,originalHireDate,seniorityDate,flsaType,fullPartTime,emplType,jobLevel,jobCode
Company8,Active,"Jacksonville, FL",6234,005010   ,"Dec 21, 2015 12:00:00 AM","Dec 21, 2015 12:00:00 AM","Dec 21, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600011
Company8,Active,"Jacksonville, FL",6234,003411   ,"Oct 13, 2014 12:00:00 AM","Oct 13, 2014 12:00:00 AM","Oct 13, 2014 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600744
Company8,Active,"Jacksonville, FL",6234,005010   ,"Feb 1, 2016 12:00:00 AM","Feb 1, 2016 12:00:00 AM","Feb 1, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600153
Company8,Active,"Jacksonville, FL",6234,005010   ,"May 26, 2015 12:00:00 AM","May 26, 2015 12:00:00 AM","May 26, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600153
Company8,Leave of absence,"Spring, TX",6065,012607   ,"Dec 21, 2015 12:00:00 AM","Jan 5, 2015 12:00:00 AM","Feb 19, 2015 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Jacksonville, FL",6076,010885   ,"Feb 25, 2019 12:00:00 AM","Feb 9, 2015 12:00:00 AM","Feb 25, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,013266   ,"Nov 16, 2015 12:00:00 AM","Nov 16, 2015 12:00:00 AM","Nov 16, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010471   ,"Nov 2, 2015 12:00:00 AM","Nov 2, 2015 12:00:00 AM","Nov 2, 2015 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Jacksonville, FL",6076,006142   ,"Mar 2, 2015 12:00:00 AM","Mar 2, 2015 12:00:00 AM","Mar 2, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010885   ,"Feb 9, 2015 12:00:00 AM","Feb 9, 2015 12:00:00 AM","Feb 9, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Jacksonville, FL",6076,006142   ,"Jul 25, 2016 12:00:00 AM","Jul 25, 2016 12:00:00 AM","Jul 25, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010885   ,"Mar 4, 2019 12:00:00 AM","Oct 26, 2015 12:00:00 AM","Oct 7, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,013266   ,"Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006174   ,"Apr 30, 2018 12:00:00 AM","Apr 30, 2018 12:00:00 AM","Apr 30, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600637
Company8,Active,"Jacksonville, FL",6076,004304   ,"Jan 19, 2016 12:00:00 AM","Jan 19, 2016 12:00:00 AM","Jan 19, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600838
Company8,Active,"Jacksonville, FL",6076,013266   ,"Aug 8, 2016 12:00:00 AM","Aug 8, 2016 12:00:00 AM","Aug 8, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,013266   ,"May 15, 2017 12:00:00 AM","May 15, 2017 12:00:00 AM","May 15, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,013266   ,"Jan 22, 2018 12:00:00 AM","Jan 22, 2018 12:00:00 AM","Jan 22, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Jacksonville, FL",6076,010885   ,"Aug 13, 2018 12:00:00 AM","Aug 13, 2018 12:00:00 AM","Aug 13, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010471   ,"Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Jacksonville, FL",6076,006174   ,"May 4, 2015 12:00:00 AM","May 4, 2015 12:00:00 AM","May 4, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Jacksonville, FL",6076,013266   ,"Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,004304   ,"Dec 5, 2016 12:00:00 AM","Dec 5, 2016 12:00:00 AM","Dec 5, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600838
Company8,Active,"Jacksonville, FL",6076,006174   ,"Mar 16, 2015 12:00:00 AM","Mar 16, 2015 12:00:00 AM","Mar 16, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Jacksonville, FL",6076,006142   ,"Jan 7, 2008 12:00:00 AM","Jan 7, 2008 12:00:00 AM","Jan 7, 2008 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Jacksonville, FL",6076,006174   ,"Oct 13, 2014 12:00:00 AM","Oct 13, 2014 12:00:00 AM","Oct 13, 2014 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Jacksonville, FL",6076,006142   ,"Nov 28, 2016 12:00:00 AM","Nov 28, 2016 12:00:00 AM","Nov 28, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006142   ,"Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006142   ,"Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006142   ,"Mar 11, 2019 12:00:00 AM","Mar 11, 2019 12:00:00 AM","Mar 11, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,013266   ,"Sep 4, 2018 12:00:00 AM","Sep 4, 2018 12:00:00 AM","Sep 4, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010885   ,"Sep 21, 2015 12:00:00 AM","Sep 21, 2015 12:00:00 AM","Sep 21, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Jacksonville, FL",6076,010885   ,"Nov 19, 2018 12:00:00 AM","Nov 19, 2018 12:00:00 AM","Nov 19, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,013266   ,"Oct 2, 2017 12:00:00 AM","Oct 2, 2017 12:00:00 AM","Oct 2, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010885   ,"Jun 22, 2015 12:00:00 AM","Jun 22, 2015 12:00:00 AM","Jun 22, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Leave of absence,"Jacksonville, FL",6076,005330   ,"Aug 31, 2015 12:00:00 AM","Aug 31, 2015 12:00:00 AM","Aug 31, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Jacksonville, FL",6076,006142   ,"Feb 26, 2018 12:00:00 AM","Feb 26, 2018 12:00:00 AM","Feb 26, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010885   ,"Mar 4, 2019 12:00:00 AM","Aug 17, 2015 12:00:00 AM","Mar 4, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010471   ,"Dec 19, 2016 12:00:00 AM","Dec 19, 2016 12:00:00 AM","Dec 19, 2016 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Jacksonville, FL",6076,013266   ,"Feb 1, 2016 12:00:00 AM","Feb 1, 2016 12:00:00 AM","Feb 1, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010471   ,"Feb 9, 2015 12:00:00 AM","Feb 9, 2015 12:00:00 AM","Feb 9, 2015 12:00:00 AM",Exempt,Full Time,Regular,4,400186
Company8,Active,"Jacksonville, FL",6076,013266   ,"Nov 5, 2018 12:00:00 AM","Nov 5, 2018 12:00:00 AM","Nov 5, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006174   ,"Dec 19, 2016 12:00:00 AM","Dec 19, 2016 12:00:00 AM","Dec 19, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Jacksonville, FL",6076,013266   ,"Nov 27, 2017 12:00:00 AM","Nov 27, 2017 12:00:00 AM","Nov 27, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006142   ,"Mar 4, 2019 12:00:00 AM","Mar 4, 2019 12:00:00 AM","Mar 4, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600453
Company8,Active,"Jacksonville, FL",6076,010885   ,"Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,013266   ,"Jun 12, 2017 12:00:00 AM","Jun 12, 2017 12:00:00 AM","Jun 12, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006174   ,"Aug 31, 2015 12:00:00 AM","Aug 31, 2015 12:00:00 AM","Aug 31, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600642
Company8,Active,"Jacksonville, FL",6076,006142   ,"May 15, 2017 12:00:00 AM","May 15, 2017 12:00:00 AM","May 15, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Jacksonville, FL",6076,010885   ,"Nov 16, 2015 12:00:00 AM","Nov 16, 2015 12:00:00 AM","Nov 16, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,013266   ,"Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010885   ,"May 21, 2018 12:00:00 AM","May 21, 2018 12:00:00 AM","May 21, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,010885   ,"Dec 14, 2015 12:00:00 AM","Dec 14, 2015 12:00:00 AM","Dec 14, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Leave of absence,"Jacksonville, FL",6076,005330   ,"Mar 9, 2015 12:00:00 AM","Mar 9, 2015 12:00:00 AM","Mar 9, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Jacksonville, FL",6076,010885   ,"Jan 5, 2015 12:00:00 AM","Jan 5, 2015 12:00:00 AM","Jan 5, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006142   ,"Aug 15, 2016 12:00:00 AM","Aug 15, 2016 12:00:00 AM","Aug 15, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Jacksonville, FL",6076,006174   ,"Aug 14, 2017 12:00:00 AM","Aug 14, 2017 12:00:00 AM","Aug 14, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Jun 28, 2010 12:00:00 AM","Jun 28, 2010 12:00:00 AM","Jun 28, 2010 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Mar 11, 2019 12:00:00 AM","Mar 11, 2019 12:00:00 AM","Mar 11, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Mar 25, 2019 12:00:00 AM","Mar 25, 2019 12:00:00 AM","Mar 25, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,005729   ,"May 8, 2017 12:00:00 AM","May 8, 2017 12:00:00 AM","May 8, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,003514   ,"Jun 19, 2017 12:00:00 AM","Jun 19, 2017 12:00:00 AM","Jun 19, 2017 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Dec 18, 2017 12:00:00 AM","Dec 18, 2017 12:00:00 AM","Dec 18, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Mar 6, 2017 12:00:00 AM","Mar 6, 2017 12:00:00 AM","Mar 6, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013950   ,"Feb 19, 2019 12:00:00 AM","Feb 19, 2019 12:00:00 AM","Feb 19, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600638
Company8,Active,"Anaheim, CA (1600)",6027,001648   ,"Oct 3, 2016 12:00:00 AM","Oct 3, 2016 12:00:00 AM","Oct 3, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600838
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Mar 25, 2019 12:00:00 AM","Mar 25, 2019 12:00:00 AM","Mar 25, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013916   ,"Jun 22, 2015 12:00:00 AM","Jun 22, 2015 12:00:00 AM","Jun 22, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Jan 7, 2019 12:00:00 AM","Jan 7, 2019 12:00:00 AM","Jan 7, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Feb 11, 2019 12:00:00 AM","Feb 11, 2019 12:00:00 AM","Feb 11, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Oct 31, 2016 12:00:00 AM","Oct 31, 2016 12:00:00 AM","Oct 31, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Oct 8, 2018 12:00:00 AM","Oct 8, 2018 12:00:00 AM","Oct 8, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013916   ,"Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013950   ,"May 21, 2018 12:00:00 AM","May 21, 2018 12:00:00 AM","May 21, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Scottsdale, AZ",6027,013950   ,"May 23, 2016 12:00:00 AM","Oct 20, 2014 12:00:00 AM","Oct 20, 2014 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Feb 19, 2019 12:00:00 AM","Feb 19, 2019 12:00:00 AM","Feb 19, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013916   ,"Sep 18, 2017 12:00:00 AM","Sep 18, 2017 12:00:00 AM","Sep 18, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013950   ,"Sep 24, 2018 12:00:00 AM","Sep 24, 2018 12:00:00 AM","Sep 24, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Scottsdale, AZ",6027,003514   ,"Feb 25, 2019 12:00:00 AM","May 4, 2015 12:00:00 AM","Feb 25, 2019 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Scottsdale, AZ",6027,003514   ,"Nov 13, 2017 12:00:00 AM","Nov 13, 2017 12:00:00 AM","Nov 13, 2017 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Scottsdale, AZ",6027,013916   ,"Mar 4, 2019 12:00:00 AM","Mar 4, 2019 12:00:00 AM","Mar 4, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013916   ,"Jun 25, 2018 12:00:00 AM","Jun 25, 2018 12:00:00 AM","Jun 25, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Jun 25, 2018 12:00:00 AM","Jun 25, 2018 12:00:00 AM","Jun 25, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Apr 16, 2018 12:00:00 AM","Apr 16, 2018 12:00:00 AM","Apr 16, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Jun 11, 2018 12:00:00 AM","Jun 11, 2018 12:00:00 AM","Jun 11, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Aug 6, 2018 12:00:00 AM","Apr 6, 2015 12:00:00 AM","Aug 6, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013950   ,"Feb 11, 2019 12:00:00 AM","Feb 11, 2019 12:00:00 AM","Feb 11, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600638
Company8,Active,"Scottsdale, AZ",6027,003514   ,"Feb 25, 2019 12:00:00 AM","Feb 25, 2019 12:00:00 AM","Feb 25, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600846
Company8,Active,"Plano, TX (6100)",6027,014571   ,"Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM","Aug 3, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Dec 26, 2018 12:00:00 AM","Dec 26, 2018 12:00:00 AM","Dec 26, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013916   ,"Jun 25, 2018 12:00:00 AM","Jun 25, 2018 12:00:00 AM","Jun 25, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,013916   ,"Jul 2, 2018 12:00:00 AM","Oct 2, 2017 12:00:00 AM","Feb 2, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,015622   ,"Mar 25, 2013 12:00:00 AM","Mar 25, 2013 12:00:00 AM","Mar 25, 2013 12:00:00 AM",Exempt,Full Time,Regular,2,200082
Company8,Active,"Scottsdale, AZ",6027,003514   ,"Jul 10, 2017 12:00:00 AM","Jul 10, 2017 12:00:00 AM","Jul 10, 2017 12:00:00 AM",Exempt,Full Time,Regular,4,400138
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Nov 6, 2017 12:00:00 AM","Nov 6, 2017 12:00:00 AM","Nov 6, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,005729   ,"Mar 11, 2019 12:00:00 AM","Mar 11, 2019 12:00:00 AM","Mar 11, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Scottsdale, AZ",6027,014571   ,"Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Owings Mills, MD",6051,014380   ,"Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,005809   ,"Nov 16, 2015 12:00:00 AM","Nov 16, 2015 12:00:00 AM","Nov 16, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,014380   ,"Dec 26, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM","Dec 23, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,014380   ,"Nov 5, 2018 12:00:00 AM","Nov 5, 2018 12:00:00 AM","Nov 5, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,014380   ,"Apr 2, 2018 12:00:00 AM","Apr 2, 2018 12:00:00 AM","Apr 2, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,014380   ,"Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,013808   ,"Feb 1, 2016 12:00:00 AM","Feb 1, 2016 12:00:00 AM","Feb 1, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600838
Company8,Active,"Owings Mills, MD",6051,014380   ,"Nov 30, 2015 12:00:00 AM","Nov 30, 2015 12:00:00 AM","Nov 30, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,013808   ,"Jul 23, 2018 12:00:00 AM","Jul 23, 2018 12:00:00 AM","Jul 23, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600637
Company8,Active,"Owings Mills, MD",6051,013990   ,"Jan 22, 2019 12:00:00 AM","Jan 22, 2019 12:00:00 AM","Jan 22, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,005809   ,"Nov 23, 2015 12:00:00 AM","Nov 23, 2015 12:00:00 AM","Nov 23, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,005809   ,"May 16, 2016 12:00:00 AM","May 16, 2016 12:00:00 AM","May 16, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,013990   ,"Sep 14, 2015 12:00:00 AM","Sep 14, 2015 12:00:00 AM","Sep 14, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,004379   ,"May 26, 2015 12:00:00 AM","May 26, 2015 12:00:00 AM","May 26, 2015 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Owings Mills, MD",6051,005809   ,"Dec 28, 2015 12:00:00 AM","Dec 28, 2015 12:00:00 AM","Dec 28, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Windsor, CT",6051,002783   ,"Aug 1, 2016 12:00:00 AM","Aug 1, 2016 12:00:00 AM","Aug 1, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Windsor, CT",6051,004379   ,"Jul 30, 2012 12:00:00 AM","Jul 30, 2012 12:00:00 AM","Jul 30, 2012 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Owings Mills, MD",6051,005809   ,"Feb 19, 2019 12:00:00 AM","Feb 19, 2019 12:00:00 AM","Feb 19, 2019 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Windsor, CT",6051,013808   ,"Oct 19, 2015 12:00:00 AM","Oct 19, 2015 12:00:00 AM","Oct 19, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Windsor, CT",6051,002783   ,"Jan 11, 2016 12:00:00 AM","Jan 11, 2016 12:00:00 AM","Jan 11, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,013808   ,"Oct 30, 2017 12:00:00 AM","Oct 30, 2017 12:00:00 AM","Oct 30, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
Company8,Active,"Owings Mills, MD",6051,005809   ,"Apr 10, 2017 12:00:00 AM","Apr 10, 2017 12:00:00 AM","Apr 10, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,013990   ,"Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM","Dec 3, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,004379   ,"Oct 2, 2017 12:00:00 AM","Oct 2, 2017 12:00:00 AM","Oct 2, 2017 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Windsor, CT",6051,002783   ,"Sep 26, 2016 12:00:00 AM","Sep 26, 2016 12:00:00 AM","Sep 26, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,005809   ,"Jul 17, 2017 12:00:00 AM","Jul 17, 2017 12:00:00 AM","Jul 17, 2017 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600775
Company8,Active,"Owings Mills, MD",6051,014380   ,"Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM","Aug 6, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,015622   ,"Feb 24, 2014 12:00:00 AM","Feb 24, 2014 12:00:00 AM","Feb 24, 2014 12:00:00 AM",Exempt,Full Time,Regular,2,200082
Company8,Active,"Owings Mills, MD",6051,013990   ,"Jan 4, 2016 12:00:00 AM","Jan 4, 2016 12:00:00 AM","Jan 4, 2016 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,014380   ,"May 29, 2018 12:00:00 AM","May 29, 2018 12:00:00 AM","May 29, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Leave of absence,"Owings Mills, MD",6051,004379   ,"Apr 20, 2015 12:00:00 AM","Apr 20, 2015 12:00:00 AM","Apr 20, 2015 12:00:00 AM",Exempt,Full Time,Regular,4,400136
Company8,Active,"Owings Mills, MD",6051,005809   ,"Sep 17, 2018 12:00:00 AM","Sep 17, 2018 12:00:00 AM","Sep 17, 2018 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600694
Company8,Active,"Owings Mills, MD",6051,013808   ,"Jun 8, 2015 12:00:00 AM","Jun 8, 2015 12:00:00 AM","Jun 8, 2015 12:00:00 AM",Non-Exempt,Full Time,Regular,6,600639
